10000
-0.000292531 -0.000477163 -0.00253848 -0.000260085 -8.30189e-07 0.00197841
-0.000446607 -7.26934e-05 -0.00104361 0.00014563 -3.62806e-07 0.00197942
-0.00105231 -0.000211012 0.00141479 -0.00117729 1.29994e-06 0.00198144
-0.00136531 0.00011029 0.000639953 0.000690638 6.83219e-07 0.0019804
-0.000219279 0.000260038 -6.08046e-05 0.000120914 1.92195e-06 0.00198078
-0.00198223 0.00035541 -0.00114663 -0.00158613 -5.44906e-07 0.00197829
-0.000685303 0.000510762 -0.00230917 -0.000239255 1.42688e-06 0.00197991
0.000648359 0.00102959 -0.00250578 -0.000273067 3.70422e-06 0.00198169
0.00200215 -0.00139646 -0.00165904 0.000504471 6.19007e-07 0.00198015
-0.000379714 -0.000335572 0.00117078 -0.00142628 1.41532e-06 0.00197957
0.000886905 -0.000798027 -0.00157507 7.26507e-05 2.90912e-06 0.0019791
-0.00201088 -0.000275973 -0.000325551 -0.000368731 2.31405e-07 0.00198196
0.00137007 -6.26463e-05 -0.00178586 0.000187448 8.22513e-07 0.00197809
0.00254784 0.00107029 -0.000205271 -0.00145633 6.67448e-07 0.00198158
-0.00150164 -0.000732458 0.000809991 -5.10465e-06 -3.44883e-06 0.00197879
-0.00227492 0.0013759 -0.00135991 -0.00114966 -9.1079e-07 0.00198016
-0.00132307 -0.00118936 -0.000168207 0.000478134 1.18072e-06 0.00197939
0.00158786 -0.0017332 4.55092e-05 -0.000139844 -1.4957e-06 0.0019826
0.000547772 -0.000363521 -0.000701703 0.000546037 -1.32446e-06 0.0019798
-7.96166e-05 1.1938e-05 -0.000254272 -0.000507963 2.85463e-06 0.00198098
0.00223729 0.00118079 -0.000702941 3.6736e-05 2.65461e-06 0.00198154
0.000152274 0.00142497 -0.000519652 -0.000525247 -2.34342e-06 0.00197832
0.00252378 0.000819177 -0.000528937 0.000318331 -2.03553e-07 0.00198075
0.0018534 -0.0019078 0.000983471 -0.000537818 1.38284e-06 0.00197806
0.000289801 -0.00194494 0.00143643 -0.000689684 8.87752e-08 0.00198121
0.0019339 0.000712828 0.00120644 0.00016479 1.0211e-06 0.00197864
-2.14876e-05 -0.000216154 -7.45551e-05 -6.07742e-05 -1.82306e-06 0.00197861
-0.000488802 -0.000726902 -0.0003996 -0.0010108 -3.05643e-06 0.0019807
0.00163914 -0.000392919 0.00199119 -0.000891862 -2.74381e-07 0.0019785
0.00185385 3.68712e-05 0.000959651 -0.0012524 6.1584e-08 0.00198166
0.000695642 -0.000341389 0.000981207 0.000639705 -2.41441e-06 0.00198062
0.000725113 -0.00162572 -0.000391792 -0.000646443 -2.93707e-06 0.00198009
-0.00254269 0.00139534 0.000623286 -0.000771287 -1.97507e-07 0.00197815
-0.00210109 -0.00157956 -0.00114079 0.000428125 -2.51844e-07 0.00197865
-0.00114223 -0.00178612 -0.00129178 1.85449e-05 -5.28499e-06 0.00198338
0.00115884 -0.000277994 -0.000241256 4.40006e-05 9.36775e-07 0.00198012
-0.0011268 0.000722369 0.00111349 -4.95001e-05 6.4279e-07 0.00198089
-0.00115385 0.000736876 -0.0016082 -0.000976099 -5.10347e-07 0.00197852
0.000783901 0.000211331 0.00100866 0.00149721 -1.88809e-06 0.00198022
0.000499352 0.000557417 -0.00187539 -0.00122263 -4.70442e-07 0.0019794
-0.00201754 0.000394374 0.000896321 0.00100817 -2.37793e-06 0.00197898
-0.00114143 0.00164261 -0.000665873 -0.00136832 -2.69439e-06 0.0019817
-0.00209852 0.00175156 0.000111861 -0.000272126 -1.31634e-06 0.00197977
0.00193109 -0.000207592 -0.000690736 -0.000866284 4.24792e-07 0.0019788
0.000310574 0.000132835 -0.00239811 -0.000936176 2.50472e-07 0.00198036
-0.00157666 -0.0006066 -0.000103689 0.000370615 1.77649e-06 0.00197942
0.00118082 0.000440333 0.00112063 -0.000340289 -5.53853e-07 0.00198075
-0.00161357 -0.000205628 0.000565084 0.00185089 1.8777e-06 0.00198211
0.000350818 0.000484768 0.00141511 0.000868653 3.10779e-07 0.00198094
-0.000114404 -0.00158709 0.00230133 -0.000231039 1.77432e-06 0.00197882
-0.00146473 -0.000741242 0.000441926 0.00226174 2.15405e-06 0.00197871
0.00136247 -0.000427322 -0.000679831 -0.00103337 5.27898e-07 0.00197981
-0.000341239 0.00098395 -0.000346292 -0.000652008 7.86434e-07 0.00197979
1.58029e-05 0.000432964 0.00119653 2.52275e-05 8.6394e-07 0.00197858
-0.000280791 -0.000438854 -0.00106753 -0.000650392 -9.42982e-07 0.00198279
0.00182932 5.38761e-05 -0.00141778 0.000331299 -1.47561e-06 0.00197905
0.00144648 0.000440728 0.000371948 -0.000720566 -1.52878e-06 0.00197988
0.00217822 0.000506742 -0.00104504 0.00163914 1.7939e-06 0.00198161
-0.00265833 -0.000791477 -0.000206648 0.00238562 -1.37604e-06 0.00198024
0.00028692 -0.000820331 -0.00144181 -0.00109857 6.65791e-07 0.00198768
0.00108556 -0.000439285 0.00192732 -0.000820948 -2.47194e-07 0.00198111
0.00188969 -2.7831e-05 -0.000382281 0.000111227 -8.24247e-07 0.00198202
-0.000214737 0.000418408 0.000379362 0.00049526 -4.85554e-07 0.00198041
0.00173719 -8.76399e-05 0.000600541 0.000410299 2.08354e-07 0.00198202
0.000541293 -0.000392407 8.04131e-05 -0.00025165 2.65672e-08 0.00198224
-0.00104248 -0.00132167 -0.00126655 0.000813132 1.2235e-06 0.00198225
-0.00227145 0.0011745 0.0011062 0.000312575 -1.06347e-06 0.00198013
-0.00186198 0.000346022 0.00076236 6.38593e-05 -1.29887e-06 0.00197934
0.00131779 -0.00123259 -0.000357236 -0.000574428 6.46581e-07 0.0019831
0.000916116 -0.00111329 -0.0024851 0.000239198 1.23667e-06 0.00197854
-0.00114753 -0.000590385 0.00112444 0.000210897 -9.82357e-07 0.00198045
-0.00017978 -0.000565964 -0.00186796 0.000613204 -1.94379e-06 0.00198039
-0.000154173 0.000530494 -0.00115852 0.000596997 -5.16973e-06 0.00197912
-0.000151337 0.000307283 -0.00225024 -0.000133873 -1.17178e-06 0.00198034
0.00107336 -6.97724e-05 -0.000116834 -0.00136091 -3.65722e-06 0.00197822
0.00083511 -0.000589587 0.00157855 -0.00157205 -1.93373e-06 0.00198111
0.000822172 -0.000816415 0.000593591 -0.00122456 -9.14257e-08 0.00198545
-0.000994988 -0.00010057 0.000115444 0.000103704 1.57695e-06 0.00198112
0.00145319 0.00151347 -0.000129103 1.49854e-05 -1.24169e-06 0.00198028
-0.000313333 0.000176183 0.00118797 -0.000440587 7.83259e-07 0.00197918
-0.000299736 0.000829362 -0.00219624 -0.00138686 -2.93855e-08 0.00197978
-0.00168858 1.45361e-05 0.000790458 0.000188168 9.87553e-08 0.0019823
-0.000690321 0.000894635 -0.00150385 0.000427516 -4.56807e-07 0.00198123
0.00172051 0.00123527 0.00111577 0.000508518 -5.76092e-07 0.00198159
0.000405448 -0.000685019 0.000840203 -0.00151879 2.11622e-06 0.00198119
0.000750294 0.000798963 -0.00221444 -0.000567537 -1.04353e-06 0.00197802
0.000166729 5.93288e-05 -0.00249729 -0.000584086 3.31402e-07 0.00197828
0.0022018 0.00120689 0.00041696 -0.00104545 2.04993e-06 0.00198025
0.000229684 4.21442e-05 0.00130618 -0.000140367 7.38104e-07 0.00197861
0.000964086 0.001566 0.00120149 0.000224503 -5.31767e-07 0.00197905
0.000625038 -0.00199701 -0.000506657 0.000631105 -9.96807e-07 0.00197852
-0.00170876 -0.00148345 0.000973922 0.000799207 2.3203e-06 0.0019786
0.00173732 0.000407234 0.00133182 -0.00199472 -2.19715e-06 0.00198017
-0.00118807 1.1919e-05 -0.000603067 -0.00107277 -3.08025e-06 0.00197802
-0.00247315 -0.0010911 -0.000940215 -0.00107097 -2.60984e-06 0.00197956
-0.000269711 -0.000444882 0.00254574 0.000401413 -4.21089e-06 0.00197954
-0.00105458 0.00134836 -0.000151131 -0.000496325 -6.80115e-07 0.00198209
0.00175045 0.00136958 -0.00107637 0.0001663 4.35693e-07 0.00198131
0.00122828 -0.00178892 0.00161408 0.000210806 1.07232e-06 0.00198201
-0.00024064 0.00192937 -0.000849449 -0.000379131 4.98739e-07 0.00197846
0.00164573 -0.000527373 -0.0017464 -0.000633035 1.3503e-07 0.00197978
0.00132641 -0.000240566 0.00192928 -0.00103908 2.88543e-07 0.00198331
0.00124323 0.000857919 -0.000992795 -0.000657283 4.50872e-07 0.0019803
-0.000175036 0.000767323 -0.000227724 0.000729599 1.11505e-06 0.00198348
-0.00218444 0.000768822 -0.00151432 0.00017449 -5.20438e-07 0.00198178
-0.0012679 0.000261432 0.00219628 3.03618e-05 -7.84519e-07 0.00198232
-0.000611356 -0.000948916 -0.000791976 0.00013619 -2.88574e-06 0.00198108
-0.000302927 -0.000888027 0.00137855 -0.000312347 3.42237e-06 0.0019782
-0.00208615 -8.88714e-05 -0.00157075 -0.000956967 1.00617e-06 0.00197915
-0.00223802 -0.000854862 -0.000629838 -5.14566e-05 -1.46077e-06 0.00198299
0.000128177 -3.92056e-05 0.00017818 0.000284265 -1.21254e-07 0.00197824
0.0011422 0.000148427 -0.00174802 0.00122072 -1.42238e-06 0.00198482
0.00240748 -3.41274e-05 0.000305747 0.000625225 -2.61291e-06 0.0019801
-0.00266026 9.77086e-05 -6.0422e-05 -0.00145405 3.39888e-07 0.00198116
-8.80023e-06 0.00169717 -0.000466466 2.60606e-05 -2.12925e-06 0.00197868
0.000480447 -0.000245908 -0.00109366 0.000254304 1.55797e-06 0.00197829
-0.00179624 0.00100074 -0.0010134 -0.000434956 1.82947e-06 0.0019784
-0.000446677 -0.000106169 0.000651746 0.00104048 2.32304e-06 0.00198087
-0.00185057 -0.000176345 -0.00071445 -0.000163144 -1.41539e-06 0.00197927
0.000566329 0.000191148 0.00130198 -0.00199378 -8.33332e-07 0.00198197
-0.000830725 0.000311353 0.000919165 -0.00127286 -3.13367e-06 0.0019792
-0.000952668 0.000776863 -9.92738e-05 0.000244466 -8.41664e-07 0.00198
-0.00172068 7.36192e-05 8.64517e-07 0.000480152 -1.55192e-06 0.00198026
0.000608832 -0.00205792 -0.00168703 -0.000817886 -1.16882e-06 0.00197855
-0.00213187 -0.000123669 -0.000687121 0.000468706 -1.07888e-06 0.00197912
-0.00156594 -0.000234365 0.000446671 0.000961346 1.61584e-06 0.00197863
0.00120363 -0.000899168 -0.00148755 0.00203829 2.15443e-06 0.0019825
-6.80861e-05 -0.000978525 0.00076207 -0.000372438 2.9302e-07 0.00197831
0.00149778 -0.00220855 0.000775532 -0.00027986 -3.16384e-06 0.00198184
0.00124515 1.47333e-05 -0.00176034 -0.00276414 2.54082e-06 0.00198086
-0.00159153 0.000284173 -0.00177364 0.00262208 -1.12165e-07 0.00197906
-0.000797415 0.000188018 -0.00176315 0.000839301 -1.73283e-06 0.00198695
-0.000886978 -0.000761282 0.00144798 -0.000788291 -2.03355e-07 0.00198008
0.00035502 0.000961445 0.00104895 -0.000950019 1.47101e-07 0.00198311
5.37508e-05 -0.00139092 0.00120137 0.000282467 2.77658e-07 0.00197974
0.00152828 -0.000469531 0.00101709 0.000990518 1.19362e-06 0.00197853
-0.00136156 0.000945147 0.000486211 -0.00116958 7.40204e-07 0.00197868
-0.00156089 0.000135333 -0.000878269 0.000970825 1.84472e-06 0.00197982
-0.0019502 0.000766247 0.000976661 -0.00136747 1.11387e-06 0.00197982
-0.00215511 0.000390009 0.000967004 0.000825007 -3.18089e-06 0.00197812
0.000379973 -0.000700597 0.00229101 -0.000218545 8.04264e-07 0.00197813
-0.000406064 0.0015732 0.00063989 -7.79243e-05 3.91318e-07 0.00198057
0.00017877 -0.00165374 -0.000412372 0.000487072 2.02693e-06 0.00198017
-0.00214423 -0.000531243 0.00148132 0.000789457 -1.4508e-06 0.00198031
0.00244365 -0.000616576 -0.000809156 0.000114945 -2.2097e-07 0.00197927
-0.00218338 0.0018724 0.00153513 0.000702184 7.71271e-07 0.00197984
-0.00164505 0.000578426 0.000325833 0.000167557 6.14415e-07 0.00198066
-0.00191291 -0.000451103 0.00145399 -0.000367536 -1.6052e-07 0.0019792
0.000453628 -0.000361778 -0.00226483 0.00036006 -1.90528e-06 0.00197914
0.000775942 -5.91889e-05 -0.00195369 0.0001422 -1.29676e-06 0.00198039
-0.00038246 0.000621234 -0.000347012 -0.00208546 -3.28865e-07 0.00198157
0.000132284 0.000949953 -0.000459686 0.00150694 3.28064e-07 0.0019797
-0.00225312 -0.00132125 0.00103485 -0.00070497 -3.2149e-06 0.00198164
-0.00030873 -0.000316079 0.000577987 -8.3124e-05 -8.92344e-07 0.00198298
-0.00233283 4.60226e-05 -0.000377286 -0.000268459 -4.49612e-07 0.00197968
0.00117373 -3.04869e-06 -0.00101673 -0.000483155 1.64846e-06 0.00198001
0.0020776 0.00232028 0.000428798 -0.000217196 1.61458e-06 0.00198225
0.00148792 0.00238462 -0.00186659 -0.000858134 -2.63892e-06 0.00197816
-0.00147083 0.00174651 -0.00128906 -0.000533228 -1.72304e-06 0.00197975
0.000481555 -0.000130476 0.000126975 -0.000700789 1.03854e-06 0.00198106
0.000846865 -6.02089e-06 0.00112441 -0.000975431 3.48881e-07 0.00198614
0.0016145 0.000567713 0.000190757 -0.0011936 7.58985e-07 0.00197971
-0.000547492 -0.00182816 -0.00221481 -0.000533053 -2.11733e-06 0.00198273
-0.000153705 0.00107319 -0.00230812 -0.000329537 -2.29368e-06 0.0019822
-0.000346989 0.00112502 0.000371435 7.17306e-05 -4.56542e-06 0.00198045
-0.00152353 -0.000484753 -0.000112687 0.000789656 -2.70542e-06 0.00198324
-0.000467126 0.000224994 0.00263197 0.00238064 -6.78611e-07 0.00197922
-0.00179181 0.000197103 0.000966309 -0.000405858 5.07476e-07 0.00197956
0.000292406 0.000435133 -0.00148099 0.000749366 -5.4682e-07 0.00197815
-0.00100216 0.00131905 -0.000836174 -0.000334164 2.46482e-06 0.00197853
-0.00231467 -0.00150713 -0.000880173 0.000368092 2.7472e-06 0.00198097
-0.00188699 0.000640307 -0.00105347 0.00106238 2.59204e-06 0.00198207
0.0005485 0.00121607 -0.000603366 0.000400602 8.046e-07 0.00197921
0.000226106 0.000706063 -0.000605693 -0.000509034 -3.30231e-06 0.00197891
-0.00190526 0.00117266 0.000659106 0.00109638 1.93398e-07 0.00198025
0.0020396 -0.00117439 -0.000298048 0.000425517 8.96474e-07 0.001985
-0.00205048 0.00189179 0.00104195 0.000869639 -6.9473e-07 0.00197826
0.000355172 -0.000380107 -0.000791476 0.000822536 3.11318e-06 0.00197833
-0.000232928 0.00153738 -0.000803229 -0.00045175 -4.77908e-07 0.00197903
0.000985888 -0.000872845 0.000305265 0.00173286 -1.21406e-06 0.00197956
-0.000393159 -0.00107495 -0.00122227 -0.00118507 1.10226e-07 0.00198237
0.00126298 6.43819e-05 -0.00175525 0.00153305 -1.70731e-06 0.00198006
-0.000808709 -0.00151841 0.000802414 0.000104283 -1.21831e-06 0.0019801
-0.0015474 -0.000672252 0.000696635 0.000969487 6.50096e-07 0.00198405
0.000713308 -0.000519267 0.00229903 0.00165907 -2.58688e-06 0.00198045
-0.00028399 -0.00209736 0.00211173 -0.00108796 1.99624e-06 0.00197938
0.00110434 -0.000116012 0.00141967 -3.54234e-05 -2.02859e-06 0.00197838
0.00196772 0.00165379 4.75981e-05 -0.000143696 -7.54448e-07 0.00197849
-0.00132113 0.000800491 0.000944278 0.000468161 1.28378e-06 0.00197896
0.0025102 -0.00117078 0.00057572 0.00042592 2.75341e-07 0.0019784
0.00165418 -0.000472061 -0.00115096 0.000265254 1.55017e-07 0.00198473
-0.000571393 0.00122026 0.000780837 0.000658159 -2.13491e-06 0.00198172
0.000795244 0.000322207 -0.00116764 -0.000333287 -7.63899e-07 0.00197888
1.33415e-05 0.00070341 0.00025652 -0.00112133 7.0671e-07 0.00198379
-0.00182768 0.00199506 0.00118934 0.000239052 -1.24446e-06 0.00198176
-0.00239735 -7.93928e-05 -0.000534617 -0.00104101 2.47604e-06 0.00197858
-0.00163365 -0.000921647 0.00110975 0.000132352 9.04445e-07 0.00198073
0.000580646 0.00184906 -0.00061252 -0.000273063 -2.1645e-06 0.00198073
0.00161216 -0.000123266 0.000959911 -0.000907937 -5.39001e-08 0.00198416
0.000928425 -0.000335954 -0.0019053 0.000861942 -8.15012e-07 0.00198047
-0.000197917 0.000393749 0.000633271 0.000795247 -7.22537e-07 0.00197951
0.00101815 0.000566193 1.96851e-05 0.000405561 2.08452e-06 0.00197808
0.000488617 0.000413865 0.00202997 -0.000474342 1.29839e-06 0.00198062
0.00163173 -0.00104796 0.000603842 0.000306747 -6.17137e-07 0.00197852
-0.00173784 -0.000103694 -0.00131324 0.00105629 1.8294e-07 0.0019835
0.00100563 0.00107385 -0.00186912 0.000669734 2.67077e-06 0.00198098
-0.00205014 -0.0021494 0.0014641 0.00205187 -1.18021e-06 0.00198116
-0.000251165 0.00109375 -0.000930509 0.00149014 -6.11538e-07 0.00198059
0.000296914 -0.00209423 0.00131839 -0.000718037 -1.48322e-06 0.00197853
-0.00100941 -0.000141717 -5.24903e-05 0.00114357 1.84193e-06 0.00197871
-0.00173782 -0.00057022 -0.000119055 -0.000148133 -2.58269e-06 0.00198154
-0.00159976 -0.000735868 0.00164472 0.000148705 -2.96554e-06 0.00198062
0.00193974 -0.000454944 0.00116278 0.000602859 2.59162e-06 0.00197968
0.000429776 0.00011637 -0.00112902 -0.000317241 -2.75386e-07 0.00197896
0.00161449 -0.000751863 0.000976509 0.000504467 -1.12958e-06 0.0019793
-0.000560743 0.00113467 9.27068e-05 -0.000834097 3.12326e-07 0.00198189
0.000789277 -6.76652e-05 -0.00242516 -0.00147479 3.26921e-06 0.00198064
0.000984704 0.000479208 -0.000495908 0.000299876 -1.2963e-06 0.00198065
0.00125184 -5.9933e-05 -0.00174041 0.0010042 2.6469e-06 0.00198065
-0.00108731 0.00017409 0.000974473 0.00127439 -1.76995e-06 0.00198052
-0.00162267 -0.000938278 0.00147536 -0.00083455 -8.04405e-07 0.00198171
0.000641769 0.000993108 -0.00023644 0.000272954 -1.68358e-06 0.00197923
0.00113777 0.000510975 0.00151487 -0.000545712 -2.58955e-06 0.00197879
0.000657948 -0.000780013 -9.9845e-05 -0.00244059 -9.12815e-07 0.00197877
0.000658487 -0.00110469 -0.00121561 -0.000577921 -7.44726e-07 0.00198294
-0.000732836 -0.00118608 0.00231505 -0.000804316 4.06734e-07 0.00198223
-0.00191914 -0.00143366 0.000708873 0.0016057 -8.20774e-07 0.00197949
-0.00068563 0.00106325 0.0025351 0.000628013 -2.25351e-06 0.0019802
0.000495162 -0.00115965 -0.00255674 -0.0011144 2.06539e-06 0.00197897
-0.000138717 -0.00022753 -0.00250488 1.99743e-05 1.35081e-06 0.00198439
0.000109814 -0.00179501 7.18926e-05 0.000315982 -1.94046e-07 0.00198035
2.00713e-05 -0.000493646 -0.0016611 0.00154428 -1.54764e-06 0.00197857
-0.00222703 -2.92245e-06 -0.00113997 0.00178962 1.16229e-06 0.0019798
0.000341986 -0.000210244 0.000143201 0.000161163 1.21027e-06 0.00197889
-0.000499571 -0.000583611 0.000569219 -0.000989906 -7.8997e-07 0.00198094
0.00151997 -0.000617852 -0.0010692 -0.000474351 1.02959e-06 0.00198429
0.00141367 0.00106148 -0.001751 -0.00120675 -1.80777e-06 0.00198148
0.00125381 -0.000603656 -0.00151774 0.000354318 2.49209e-06 0.001978
-0.000892965 -0.002037 0.00101477 -0.000422854 -7.80478e-08 0.00198446
0.00212286 0.000479978 -0.00148549 -0.000181908 3.66613e-06 0.00198439
-0.00125195 -4.24908e-05 -0.000420278 -0.00100708 -3.46157e-07 0.00197871
0.00127182 -0.000180945 0.00186737 0.000191222 7.70693e-07 0.00198101
0.000110388 -7.53054e-05 -0.00154772 -0.000953134 1.62856e-06 0.001982
0.00235943 -0.000428553 -0.00112666 0.000125353 -2.31018e-06 0.00197954
0.000694843 0.000157549 -0.00126818 -0.00128666 -1.13372e-06 0.0019806
-0.00152341 -0.000528646 0.000777969 0.00146702 -3.83162e-07 0.00198261
0.000488463 -0.00109349 0.00210661 -0.00190258 9.49689e-07 0.00198039
-0.00178389 -0.000251978 0.000769762 0.0015806 -1.70025e-06 0.00197837
0.000449453 -0.000271425 -0.000446025 -0.000553862 -1.61706e-06 0.00197953
0.00177244 0.000491124 0.000851041 0.00128529 2.49723e-07 0.0019802
0.000843064 -0.0009148 0.000907536 -0.000116804 1.42509e-06 0.00197842
0.00183086 -0.000205163 0.000552871 0.000630028 -1.49595e-06 0.00197848
0.00175126 -0.000771249 -0.00043685 -0.000505816 1.27016e-07 0.0019832
0.0013493 0.00122118 0.00182326 -0.000620231 -5.68553e-07 0.00198111
0.000602007 0.00102414 0.00233959 -0.000829025 2.79479e-06 0.00197943
0.00031073 0.000657015 -0.00179263 -2.27362e-05 1.32716e-06 0.00197906
-0.000940494 -0.000326388 -0.00187937 -0.00167751 -1.30374e-06 0.00197938
-0.000962134 -8.91707e-05 -0.000363819 -0.000493896 2.60694e-06 0.00198343
-0.000871825 0.00142883 -0.00190767 -0.000222488 -9.05501e-07 0.00197932
0.00114764 0.000533494 0.00154074 0.00145802 1.86575e-06 0.00198006
-0.00231686 0.00188037 7.48717e-05 0.00123147 -1.94683e-06 0.00198104
-0.00152304 0.000409462 0.00200886 0.000151136 -2.03995e-06 0.0019808
-0.000527406 -0.000174416 0.00251043 0.000820564 9.37733e-07 0.00198001
0.000876526 -0.000518375 -0.000319042 -0.00204385 8.57931e-08 0.00198369
0.0017954 -5.43698e-05 -0.00157713 0.00131214 9.01963e-07 0.00197968
0.00228236 -7.16537e-05 0.00123845 0.00113446 1.02364e-06 0.00197954
0.00177313 -0.000539592 -0.000262106 -0.000549804 9.06866e-07 0.00198179
0.00137351 0.00255181 -0.0019092 -0.000564913 3.09701e-06 0.00197856
